## Site Characteristics
Country = 'China'
Station = 'Wangjiaba'
Description = 'CMFD daily forcing'
Source = 'CMFD'
Contact = 'HydroCraft'
Longitude = 115.6
Latitude = 32.43
Elevation = 30.0
AngstromA = 0.18
AngstromB = 0.55
HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19860104,12083.9,-8.6,-0.6,0.190,2.2,0.0000,0
19860105,12138.8,-5.5,2.5,0.254,2.6,0.0000,0
19860106,10682.1,-0.6,7.4,0.413,4.9,0.0000,0
19860107,11263.1,-0.6,7.4,0.356,4.9,0.0000,0
19860108,10460.9,-0.9,7.1,0.369,2.4,0.0000,0
19860109,11179.3,0.5,8.5,0.417,2.5,0.0000,0
19860110,10849.2,-2.1,5.9,0.458,4.1,0.0000,0
19860111,9442.2,-0.2,7.8,0.557,2.7,0.0000,0
19860112,10643.2,-1.2,6.8,0.510,3.1,0.0000,0
19860113,4059.9,-3.8,4.2,0.354,2.0,0.0081,0
19860114,3211.1,-4.0,4.0,0.519,1.6,0.0448,0
19860115,11894.3,-1.2,6.8,0.552,5.5,0.0000,0
19860116,8436.5,3.1,11.1,0.686,2.5,0.0653,0
19860117,1787.2,0.9,8.9,0.806,2.7,0.8317,0
19860118,3625.3,2.0,10.0,0.845,1.9,0.0108,0
19860119,3477.6,2.7,10.7,0.887,2.1,0.0077,0
19860120,2593.3,1.6,9.6,0.822,2.2,0.0193,0
19860121,2069.7,-4.6,3.4,0.554,3.6,0.0421,0
19860122,10448.8,-4.6,3.4,0.392,2.5,0.0000,0
19860123,13411.9,-0.9,7.1,0.526,2.3,0.0000,0
19860124,9268.6,-1.1,6.9,0.522,1.5,0.0011,0
19860125,7520.3,-0.2,7.8,0.512,1.8,0.0000,0
19860126,13408.4,-0.5,7.5,0.452,2.9,0.0000,0
19860127,13271.0,-0.1,7.9,0.428,3.4,0.0000,0
19860128,9773.1,2.5,10.5,0.527,2.4,0.0000,0
19860129,10516.2,5.3,13.3,0.673,1.9,0.0003,0
19860130,4766.3,1.8,9.8,0.570,4.2,0.0101,0
19860131,7454.2,-1.4,6.6,0.453,2.8,0.0080,0
19860201,11176.7,-0.6,7.4,0.566,3.3,0.0000,0
19860202,11835.9,-0.0,8.0,0.543,3.3,0.0002,0
19860203,10634.5,-3.4,4.6,0.358,2.5,0.0000,0
19860204,8415.8,-2.2,5.8,0.289,4.1,0.0006,0
19860205,11441.9,-3.2,4.8,0.327,2.4,0.0000,0
19860206,12458.9,-2.9,5.1,0.237,2.2,0.0000,0
19860207,11715.0,-2.3,5.7,0.306,2.0,0.0000,0
19860208,13291.8,0.3,8.3,0.274,2.9,0.0000,0
19860209,9472.0,0.5,8.5,0.380,2.3,0.0044,0
19860210,10213.3,-0.5,7.5,0.434,2.7,0.0486,0
19860211,14626.2,0.9,8.9,0.427,3.3,0.0000,0
19860212,8277.5,4.2,12.2,0.721,2.4,0.1288,0
19860213,13466.7,3.6,11.6,0.688,2.7,0.0007,0
19860214,11224.2,2.6,10.6,0.730,4.0,0.0031,0
19860215,15358.0,-0.3,7.7,0.329,5.4,0.0004,0
19860216,7538.0,-3.3,4.7,0.611,3.6,0.3482,0
19860217,8777.4,-2.4,5.6,0.636,2.5,0.0009,0
19860218,13982.5,0.1,8.1,0.592,1.9,0.0000,0
19860219,12803.6,2.9,10.9,0.668,2.5,0.0081,0
19860220,10755.5,-1.3,6.7,0.565,3.2,0.0085,0
19860221,16669.6,-0.1,7.9,0.372,1.8,0.0000,0
19860222,14059.0,3.1,11.1,0.385,3.7,0.0000,0
19860223,15899.8,4.7,12.7,0.421,3.3,0.0011,0
19860224,15628.9,3.1,11.1,0.551,3.9,0.0000,0
19860225,13483.1,4.2,12.2,0.509,3.2,0.0000,0
19860226,8337.6,-4.1,3.9,0.328,3.7,0.0074,0
19860227,16341.7,-3.9,4.1,0.166,2.6,0.0000,0
19860228,16467.8,-2.8,5.2,0.231,2.0,0.0000,0
19860301,18769.5,-0.8,7.2,0.163,6.0,0.0000,0
19860302,19725.6,1.1,9.1,0.275,4.6,0.0000,0
19860303,19962.7,5.9,13.9,0.391,4.8,0.0000,0
19860304,19971.8,8.1,16.1,0.506,4.6,0.0000,0
19860305,20065.1,9.8,17.8,0.614,3.7,0.0002,0
19860306,19889.7,10.9,18.9,0.673,2.3,0.0000,0
19860307,19487.1,11.5,19.5,0.690,4.1,0.0000,0
19860308,6615.2,5.7,13.7,0.885,4.6,0.3100,0
19860309,11700.3,2.4,10.4,0.590,3.0,0.0001,0
19860310,10489.4,2.4,10.4,0.689,3.9,0.0025,0
19860311,14472.0,7.0,15.0,0.862,3.0,0.0001,0
19860312,12877.9,12.7,20.7,1.267,2.5,0.6151,0
19860313,2549.7,5.7,13.7,1.156,4.1,0.3057,0
19860314,6343.9,6.1,14.1,1.132,2.3,0.0014,0
19860315,3153.6,3.4,11.4,0.792,3.6,0.0634,0
19860316,16062.2,2.3,10.3,0.654,5.7,0.8025,0
19860317,2309.0,-1.4,6.6,0.697,5.0,1.1154,0
19860318,13761.4,1.1,9.1,0.738,3.2,0.0008,0
19860319,17341.3,6.0,14.0,0.850,2.6,0.0160,0
19860320,3057.3,2.8,10.8,0.789,4.1,0.1486,0
19860321,5086.8,1.5,9.5,0.798,1.9,0.0014,0
19860322,19974.8,4.8,12.8,0.747,1.8,0.0000,0
19860323,16123.5,6.9,14.9,0.838,3.1,0.0000,0
19860324,18924.2,8.7,16.7,0.824,3.8,0.0000,0
19860325,13192.0,7.1,15.1,0.979,2.6,0.0000,0
19860326,14151.0,8.6,16.6,1.098,3.6,0.0005,0
19860327,11950.4,7.3,15.3,1.151,2.2,0.2566,0
19860328,19002.4,9.0,17.0,1.189,2.4,0.1078,0
19860329,13667.6,7.1,15.1,0.989,2.9,0.0627,0
19860330,22688.6,7.4,15.4,0.811,1.8,0.0000,0
19860331,23178.5,9.2,17.2,0.725,2.5,0.0000,0
19860401,12268.4,9.8,17.8,1.018,1.9,0.1320,0
19860402,11670.5,6.6,14.6,1.214,2.2,0.0968,0
19860403,17343.1,10.0,18.0,1.179,1.5,0.0268,0
19860404,15910.6,12.6,20.6,1.181,2.6,0.0000,0
19860405,14996.9,10.3,18.3,1.138,2.2,0.0000,0
19860406,21177.1,13.9,21.9,1.098,1.7,0.0000,0
19860407,12323.7,10.6,18.6,1.277,3.1,0.0154,0
19860408,19670.7,13.0,21.0,1.438,2.8,0.0009,0
19860409,15402.5,13.2,21.2,1.671,2.8,0.0052,0
19860410,17233.4,10.2,18.2,1.331,3.6,0.0781,0
19860411,21357.6,10.5,18.5,0.776,3.7,0.0132,0
19860412,15257.8,11.8,19.8,1.101,2.9,0.0074,0
19860413,16152.9,13.0,21.0,1.296,2.2,0.0006,0
19860414,15658.3,13.3,21.3,1.101,3.0,0.0075,0
19860415,22362.9,13.6,21.6,1.230,3.5,0.0002,0
19860416,20212.0,13.4,21.4,1.244,3.9,0.0000,0
19860417,17333.1,12.8,20.8,1.309,2.1,0.0000,0
19860418,21954.7,15.5,23.5,1.457,2.7,0.0000,0
19860419,20372.3,17.4,25.4,1.430,3.8,0.0017,0
19860420,15189.6,11.2,19.2,0.681,4.5,0.0000,0
19860421,17701.6,9.4,17.4,0.987,2.0,0.0000,0
19860422,23812.3,15.0,23.0,0.804,3.2,0.0000,0
19860423,23780.3,19.7,27.7,1.371,4.0,0.0000,0
19860424,19346.3,20.0,28.0,1.701,3.6,0.3992,0
19860425,3876.8,9.6,17.6,1.333,3.3,1.1442,0
19860426,5056.1,7.9,15.9,1.253,2.7,0.7439,0
19860427,8601.6,9.1,17.1,1.318,1.3,0.0932,0
19860428,14338.1,12.1,20.1,1.323,0.9,0.0776,0
19860429,5334.8,9.8,17.8,1.336,2.9,0.4148,0
19860430,4086.3,7.6,15.6,1.257,2.5,0.6090,0
19860501,16015.1,9.5,17.5,1.263,1.4,0.0479,0
19860502,16945.2,9.8,17.8,1.288,2.6,0.0053,0
19860503,23675.8,11.6,19.6,1.351,1.5,0.0000,0
19860504,23874.0,14.9,22.9,1.504,1.8,0.0000,0
19860505,24529.0,16.9,24.9,1.683,2.1,0.0019,0
19860506,25612.8,18.8,26.8,1.700,3.9,0.0000,0
19860507,26173.1,20.4,28.4,1.472,5.8,0.0000,0
19860508,25328.2,21.7,29.7,1.783,6.2,0.0000,0
19860509,22924.5,16.0,24.0,1.473,5.8,0.0017,0
19860510,22416.9,17.5,25.5,1.754,2.6,0.0349,0
19860511,22590.6,19.1,27.1,1.859,3.9,0.0101,0
19860512,21346.9,20.5,28.5,2.293,3.1,1.9444,0
19860513,22754.3,19.3,27.3,2.061,1.9,0.1693,0
19860514,27407.8,19.4,27.4,1.807,2.3,0.0000,0
19860515,26849.2,22.6,30.6,1.698,3.0,0.0000,0
19860516,27224.2,23.8,31.8,1.885,2.9,0.0000,0
19860517,26053.9,25.0,33.0,1.914,2.6,0.0004,0
19860518,18134.5,20.2,28.2,2.129,3.0,0.7615,0
19860519,3943.7,13.8,21.8,1.952,3.1,3.2285,0
19860520,10249.2,14.4,22.4,1.742,2.2,0.2542,0
19860521,26190.0,17.6,25.6,1.705,2.6,0.0014,0
19860522,28606.2,18.2,26.2,1.432,3.6,0.0000,0
19860523,29096.1,19.8,27.8,1.660,2.1,0.0000,0
19860524,26326.5,22.7,30.7,1.987,2.5,0.0000,0
19860525,23582.4,18.2,26.2,1.784,4.3,0.0906,0
19860526,5518.8,13.4,21.4,1.685,1.7,0.2924,0
19860527,9915.3,16.0,24.0,1.939,2.2,0.9954,0
19860528,6759.1,15.6,23.6,2.133,1.8,0.1131,0
19860529,25536.8,20.8,28.8,2.132,2.2,0.0009,0
19860530,27130.9,23.8,31.8,2.054,2.7,0.0004,0
19860531,24979.1,24.7,32.7,2.257,2.4,0.0484,0
19860601,24209.7,23.7,31.7,2.526,2.0,0.1367,0
19860602,22230.3,25.1,33.1,2.482,2.4,0.1231,0
19860603,23419.6,25.7,33.7,2.477,2.9,0.0025,0
19860604,19100.4,22.7,30.7,2.183,3.9,0.0016,0
19860605,18811.4,21.8,29.8,2.132,3.3,0.0098,0
19860606,24485.8,22.3,30.3,1.771,2.2,0.0000,0
19860607,25845.7,22.2,30.2,1.769,3.1,0.0000,0
19860608,26837.1,21.9,29.9,1.758,3.3,0.0000,0
19860609,18705.6,22.2,30.2,2.210,2.5,0.0760,0
19860610,10902.4,20.2,28.2,2.394,2.9,0.2440,0
19860611,4860.4,16.1,24.1,2.240,4.0,5.6159,0
19860612,7357.4,16.0,24.0,2.038,5.0,0.0231,0
19860613,7375.6,16.1,24.1,2.059,3.1,0.0006,0
19860614,10797.9,18.3,26.3,2.209,1.6,0.3366,0
19860615,4558.9,15.7,23.7,2.186,1.5,3.7926,0
19860616,24221.8,19.6,27.6,2.347,1.2,0.0027,0
19860617,26223.7,22.7,30.7,2.425,2.3,0.0001,0
19860618,24349.2,23.1,31.1,2.523,2.6,0.0000,0
19860619,22322.3,23.1,31.1,2.559,1.4,0.0000,0
19860620,16911.5,22.4,30.4,2.691,1.8,0.0006,0
19860621,6582.8,19.1,27.1,2.341,1.7,0.0126,0
19860622,21473.8,21.5,29.5,2.543,2.4,0.0140,0
19860623,15163.7,19.7,27.7,2.653,3.2,0.0895,0
19860624,21133.0,22.3,30.3,2.840,1.7,0.0387,0
19860625,25545.5,24.9,32.9,2.946,2.1,0.0002,0
19860626,25648.3,26.8,34.8,3.104,3.0,0.0537,0
19860627,22540.5,25.6,33.6,3.309,3.9,0.7680,0
19860628,16407.8,24.2,32.2,3.212,4.0,0.7472,0
19860629,15496.3,24.2,32.2,3.310,2.2,0.0303,0
19860630,15501.0,25.2,33.2,3.399,2.1,0.0248,0
19860701,19323.8,24.7,32.7,2.935,3.3,0.0233,0
19860702,7886.2,20.1,28.1,2.199,2.8,0.1591,0
19860703,6337.4,17.3,25.3,2.249,1.6,0.5916,0
19860704,6414.3,16.3,24.3,2.290,2.6,0.7143,0
19860705,13797.6,18.5,26.5,2.358,1.9,0.0033,0
19860706,22788.4,20.6,28.6,2.553,2.4,0.0032,0
19860707,22407.0,22.3,30.3,2.664,1.5,0.0140,0
19860708,24066.3,23.2,31.2,2.902,1.6,0.0000,0
19860709,22549.1,23.8,31.8,2.828,2.9,0.0000,0
19860710,5537.8,19.5,27.5,2.668,3.0,0.6399,0
19860711,15069.9,20.3,28.3,2.577,2.6,0.0032,0
19860712,22259.7,23.1,31.1,2.913,3.3,0.0009,0
19860713,24236.1,26.0,34.0,3.184,2.6,0.0289,0
19860714,18796.3,25.4,33.4,3.156,5.1,0.0765,0
19860715,13319.0,22.2,30.2,3.038,4.2,3.6416,0
19860716,5861.8,19.5,27.5,2.717,2.2,1.4087,0
19860717,10320.1,19.9,27.9,2.805,2.6,1.5273,0
19860718,18792.0,21.4,29.4,2.745,2.3,0.0046,0
19860719,10923.6,21.1,29.1,2.797,2.4,0.1751,0
19860720,6213.9,19.4,27.4,2.726,2.5,0.6864,0
19860721,7471.0,21.1,29.1,2.920,2.5,0.6139,0
19860722,12576.4,22.0,30.0,3.038,3.3,0.2873,0
19860723,21417.7,24.0,32.0,3.101,4.5,0.0335,0
19860724,17735.8,24.4,32.4,3.119,3.8,0.4937,0
19860725,22508.5,23.4,31.4,2.945,4.0,0.9287,0
19860726,20815.9,25.0,33.0,2.969,4.8,0.0470,0
19860727,19247.8,22.7,30.7,3.000,2.6,0.6059,0
19860728,23731.5,26.1,34.1,3.209,3.0,0.1610,0
19860729,24140.2,26.5,34.5,3.052,4.5,0.0000,0
19860730,22006.1,25.4,33.4,3.069,3.4,0.1031,0
19860731,12736.7,21.0,29.0,2.881,3.0,0.4491,0
19860801,23409.2,22.8,30.8,2.739,2.1,0.0011,0
19860802,23681.4,22.9,30.9,2.665,3.0,0.0721,0
19860803,15183.5,21.5,29.5,2.836,2.0,0.3651,0
19860804,19305.7,21.8,29.8,2.832,1.4,0.1628,0
19860805,21453.5,20.5,28.5,2.567,2.7,0.6755,0
19860806,24379.5,19.2,27.2,2.517,2.0,0.8348,0
19860807,23245.1,21.6,29.6,2.668,1.3,0.0523,0
19860808,23306.0,23.7,31.7,2.837,2.1,0.0008,0
19860809,23575.5,25.5,33.5,3.170,2.5,0.0204,0
19860810,23787.2,26.8,34.8,3.327,2.1,0.0069,0
19860811,23152.2,27.4,35.4,3.283,2.6,0.0004,0
19860812,25066.8,25.6,33.6,2.796,5.1,0.0000,0
19860813,23543.6,26.3,34.3,3.223,2.2,0.0063,0
19860814,22142.6,26.9,34.9,3.260,2.7,0.0111,0
19860815,13717.3,22.2,30.2,2.952,3.3,0.0601,0
19860816,15199.5,20.9,28.9,2.640,2.2,0.0177,0
19860817,22699.4,23.8,31.8,2.630,1.9,0.0012,0
19860818,21027.6,25.4,33.4,3.194,2.0,0.0253,0
19860819,13236.5,20.1,28.1,2.550,2.7,0.0862,0
19860820,24278.4,21.7,29.7,2.439,1.5,0.0005,0
19860821,21003.0,22.0,30.0,2.337,2.5,0.0263,0
19860822,24265.9,21.3,29.3,1.959,2.4,0.0001,0
19860823,24697.4,21.8,29.8,1.996,2.2,0.0000,0
19860824,18088.3,22.3,30.3,2.160,1.6,0.0000,0
19860825,8323.8,20.3,28.3,2.343,2.0,0.0014,0
19860826,19365.3,21.4,29.4,2.250,2.4,0.0085,0
19860827,16782.8,21.3,29.3,2.152,2.9,0.0071,0
19860828,24207.1,21.5,29.5,1.882,2.2,0.0000,0
19860829,23347.0,23.9,31.9,1.870,2.6,0.0000,0
19860830,19641.7,24.7,32.7,2.145,1.5,0.0000,0
19860831,20726.5,24.4,32.4,2.505,2.3,0.0005,0
19860901,19045.6,21.2,29.2,2.682,1.9,0.0740,0
19860902,23515.5,22.5,30.5,1.965,3.0,0.0002,0
19860903,23306.0,23.2,31.2,1.706,2.2,0.0000,0
19860904,8033.9,20.8,28.8,2.041,1.6,0.0000,0
19860905,15358.0,22.3,30.3,2.348,2.7,0.0025,0
19860906,10222.0,21.3,29.3,2.672,2.9,2.7170,0
19860907,4415.0,20.1,28.1,2.923,1.8,2.4797,0
19860908,12756.9,21.5,29.5,2.966,2.1,3.7207,0
19860909,2972.2,16.8,24.8,2.285,3.4,1.4509,0
19860910,2044.7,14.4,22.4,2.060,2.3,1.2852,0
19860911,12012.6,17.2,25.2,2.159,1.6,0.1154,0
19860912,5070.8,17.0,25.0,2.002,1.9,0.1725,0
19860913,18817.1,18.2,26.2,2.021,1.8,0.0028,0
19860914,18176.8,18.1,26.1,2.091,2.7,0.0002,0
19860915,16542.1,18.4,26.4,1.893,2.4,0.0000,0
19860916,18438.6,18.3,26.3,1.682,2.5,0.0001,0
19860917,21909.3,15.8,23.8,1.386,2.1,0.0000,0
19860918,22248.4,17.3,25.3,1.534,1.4,0.0000,0
19860919,21422.0,18.0,26.0,1.681,1.4,0.0000,0
19860920,19100.0,18.2,26.2,1.598,1.9,0.0015,0
19860921,21008.2,16.5,24.5,1.527,2.0,0.0001,0
19860922,21663.1,19.7,27.7,1.387,2.9,0.0000,0
19860923,20942.5,21.0,29.0,1.666,2.6,0.0000,0
19860924,20106.6,20.8,28.8,1.871,2.1,0.0000,0
19860925,15399.1,21.1,29.1,1.795,2.3,0.0001,0
19860926,14187.3,20.7,28.7,2.013,1.6,0.0000,0
19860927,17775.1,19.0,27.0,1.900,3.5,0.3604,0
19860928,11063.9,13.1,21.1,1.635,2.8,0.4460,0
19860929,4086.3,10.2,18.2,1.399,2.8,0.0334,0
19860930,20649.6,13.1,21.1,1.305,2.8,0.0000,0
19861001,21066.5,13.8,21.8,1.185,2.2,0.0000,0
19861002,21166.7,15.3,23.3,1.165,1.6,0.0000,0
19861003,9084.1,14.6,22.6,1.340,1.7,0.0000,0
19861004,14488.8,16.1,24.1,1.443,2.3,0.0004,0
19861005,12307.2,14.9,22.9,1.434,2.6,0.0008,0
19861006,18680.5,15.3,23.3,1.413,3.2,0.0000,0
19861007,11620.8,15.8,23.8,1.542,1.9,0.0000,0
19861008,16307.1,16.3,24.3,1.436,2.5,0.0007,0
19861009,17710.3,13.4,21.4,0.870,3.6,0.0000,0
19861010,18718.1,10.7,18.7,0.908,2.2,0.0000,0
19861011,18674.5,11.1,19.1,0.930,1.3,0.0000,0
19861012,17814.0,13.5,21.5,0.928,1.5,0.0003,0
19861013,17142.6,16.1,24.1,1.023,3.2,0.0000,0
19861014,16602.2,16.3,24.3,1.067,3.0,0.0000,0
19861015,16893.8,17.7,25.7,1.296,3.5,0.0000,0
19861016,12155.6,18.0,26.0,1.662,4.0,0.0135,0
19861017,2325.4,10.0,18.0,1.434,5.2,1.9458,0
19861018,2083.1,7.0,15.0,1.082,3.7,0.0424,0
19861019,6435.1,10.7,18.7,1.301,3.0,0.1130,0
19861020,1394.1,8.3,16.3,1.356,2.6,1.2110,0
19861021,4388.3,8.4,16.4,1.290,2.4,0.2625,0
19861022,12565.6,8.6,16.6,1.016,2.5,0.0027,0
19861023,4030.1,7.4,15.4,1.178,0.8,0.0694,0
19861024,15094.5,11.2,19.2,1.364,1.7,0.0071,0
19861025,2261.5,10.3,18.3,1.555,0.7,0.7397,0
19861026,7884.0,9.6,17.6,1.446,1.5,0.0129,0
19861027,11901.6,9.7,17.7,1.253,3.2,0.0155,0
19861028,7556.6,2.9,10.9,0.577,4.1,0.0008,0
19861029,17062.3,3.8,11.8,0.582,3.0,0.0000,0
19861030,16098.5,6.0,14.0,0.605,4.0,0.0000,0
19861031,14277.6,8.9,16.9,0.880,2.0,0.0000,0
19861101,11943.1,10.1,18.1,1.070,2.0,0.0000,0
19861102,9632.7,12.1,20.1,1.148,2.1,0.1239,0
19861103,12365.1,7.6,15.6,0.742,2.5,0.0000,0
19861104,12058.4,10.0,18.0,0.738,3.0,0.0000,0
19861105,11672.6,12.2,20.2,0.975,1.9,0.0004,0
19861106,3637.0,6.8,14.8,1.239,1.5,0.5699,0
19861107,8284.0,6.6,14.6,0.983,2.6,0.0005,0
19861108,8180.4,4.9,12.9,0.669,4.3,0.0000,0
19861109,13109.9,7.3,15.3,0.729,4.3,0.0000,0
19861110,10641.5,9.5,17.5,0.860,2.0,0.0000,0
19861111,5079.5,8.6,16.6,0.973,1.8,0.0005,0
19861112,4775.8,8.7,16.7,1.025,2.6,0.0001,0
19861113,10249.2,11.9,19.9,1.252,2.3,1.3709,0
19861114,2158.7,3.4,11.4,0.967,5.0,2.4650,0
19861115,8838.3,0.7,8.7,0.647,2.6,0.0006,0
19861116,9086.7,2.5,10.5,0.803,2.9,0.0000,0
19861117,7375.1,5.3,13.3,0.976,1.8,0.0042,0
19861118,6679.1,4.9,12.9,1.060,1.2,0.1106,0
19861119,5950.4,3.7,11.7,0.951,0.4,0.0027,0
19861120,7518.5,3.4,11.4,0.986,1.1,0.0023,0
19861121,4177.0,3.8,11.8,1.039,1.3,0.0096,0
19861122,8815.8,6.5,14.5,1.016,2.1,0.0042,0
19861123,2157.8,5.6,13.6,1.109,2.9,0.0423,0
19861124,3260.3,2.5,10.5,0.780,4.7,0.0317,0
19861125,6677.9,-2.1,5.9,0.406,3.2,0.0000,0
19861126,6955.2,-2.4,5.6,0.448,2.2,0.0000,0
19861127,3542.4,-0.9,7.1,0.508,0.8,0.0001,0
19861128,5980.6,-1.9,6.1,0.481,2.6,0.0021,0
19861129,10524.0,-4.3,3.7,0.313,1.6,0.0000,0
19861130,10026.3,-0.0,8.0,0.488,2.4,0.0000,0
19861201,7607.1,2.0,10.0,0.598,2.5,0.0000,0
19861202,9551.1,2.2,10.2,0.661,3.2,0.0000,0
19861203,11794.0,2.7,10.7,0.456,4.2,0.0000,0
19861204,11788.8,5.0,13.0,0.508,3.7,0.0000,0
19861205,10328.7,5.5,13.5,0.697,3.0,0.0000,0
19861206,11606.1,0.5,8.5,0.361,2.9,0.0000,0
19861207,11532.7,-1.0,7.0,0.365,2.9,0.0000,0
19861208,4279.0,-0.0,8.0,0.523,1.5,0.0000,0
19861209,8737.6,1.6,9.6,0.541,3.4,0.0000,0
19861210,10698.5,3.6,11.6,0.550,2.1,0.0000,0
19861211,10539.9,5.1,13.1,0.686,2.2,0.0007,0
19861212,3303.1,4.3,12.3,0.852,2.6,0.0120,0
19861213,1465.3,1.8,9.8,0.874,3.6,0.2614,0
19861214,1350.9,0.2,8.2,0.779,3.3,0.0167,0
19861215,3525.1,-2.5,5.5,0.559,3.6,0.6070,0
19861216,1472.3,-3.2,4.8,0.621,3.2,0.2842,0
19861217,1440.3,-4.1,3.9,0.596,2.6,0.6392,0
19861218,10477.3,-4.0,4.0,0.422,3.6,0.0001,0
19861219,11794.0,-5.8,2.2,0.327,2.3,0.0000,0
19861220,6936.2,-5.2,2.8,0.365,1.7,0.0000,0
19861221,9359.7,-3.5,4.5,0.513,2.4,0.0000,0
19861222,8872.8,-2.2,5.8,0.562,3.3,0.0002,0
19861223,9025.3,3.0,11.0,0.737,1.2,0.0124,0
19861224,6954.4,0.7,8.7,0.689,2.8,0.0011,0
19861225,10169.3,-0.9,7.1,0.580,3.5,0.0000,0
19861226,5605.2,-2.3,5.7,0.632,3.5,0.5481,0
19861227,7978.6,-1.4,6.6,0.648,3.2,0.0003,0
19861228,4021.5,-2.7,5.3,0.631,1.8,0.0005,0
19861229,5517.9,-1.3,6.7,0.718,1.5,0.1464,0
19861230,4426.7,0.4,8.4,0.783,1.8,0.0033,0
19861231,2189.8,-1.6,6.4,0.662,4.7,0.2523,0
19870101,2092.6,-4.0,4.0,0.594,3.3,2.9098,0
19870102,4277.7,-6.0,2.0,0.472,1.4,0.1658,0
19870103,6878.7,-3.0,5.0,0.561,2.0,0.0000,0
19870104,4257.4,-1.4,6.6,0.659,2.8,0.0011,0
19870105,7930.7,-1.5,6.5,0.679,1.3,0.0000,0
19870106,3990.0,-2.6,5.4,0.680,2.3,0.0008,0
19870107,10752.5,1.3,9.3,0.590,3.5,0.0003,0
19870108,11423.4,4.3,12.3,0.648,4.9,0.0000,0
19870109,7460.2,0.9,8.9,0.757,3.4,0.0652,0
19870110,2270.6,-0.9,7.1,0.700,2.7,0.0038,0
19870111,4750.3,-0.9,7.1,0.658,2.8,0.0003,0
19870112,12621.7,-3.2,4.8,0.365,3.3,0.0000,0
19870113,12891.7,-4.5,3.5,0.320,3.2,0.0000,0
19870114,11286.4,1.5,9.5,0.581,2.5,0.0000,0
19870115,6089.9,3.5,11.5,0.822,1.4,0.3846,0
19870116,11059.2,3.0,11.0,0.688,2.2,0.0000,0
19870117,6392.3,2.2,10.2,0.707,1.7,0.1163,0
19870118,1978.1,-0.5,7.5,0.725,1.7,0.6817,0
19870119,8229.2,-2.0,6.0,0.632,2.5,0.0003,0
19870120,9425.0,1.0,9.0,0.668,3.6,0.0017,0
19870121,3164.0,0.9,8.9,0.774,1.5,0.0440,0
19870122,4983.6,0.6,8.6,0.808,3.4,0.0558,0
19870123,8603.7,-1.2,6.8,0.576,2.2,0.0001,0
19870124,12140.5,-2.3,5.7,0.465,0.9,0.0000,0
19870125,12691.3,-2.1,5.9,0.399,1.4,0.0000,0
19870126,12828.7,-0.7,7.3,0.436,3.4,0.0000,0
19870127,13810.6,2.4,10.4,0.499,3.6,0.0000,0
19870128,12832.1,5.0,13.0,0.603,2.9,0.0000,0
19870129,10322.2,4.2,12.2,0.748,2.3,0.0000,0
19870130,9023.2,-1.3,6.7,0.619,2.8,0.0000,0
19870131,10983.2,-0.2,7.8,0.567,4.5,0.0128,0
19870201,8039.1,-1.0,7.0,0.636,1.9,0.0008,0
19870202,14575.7,-1.0,7.0,0.433,2.9,0.0000,0
19870203,15125.2,-4.8,3.2,0.257,2.9,0.0000,0
19870204,14914.4,-2.1,5.9,0.340,1.8,0.0000,0
19870205,5185.7,1.0,9.0,0.532,2.5,0.0011,0
19870206,13439.1,4.1,12.1,0.661,3.9,0.0000,0
19870207,15213.7,7.0,15.0,0.730,2.9,0.0000,0
19870208,12337.1,10.7,18.7,0.944,2.1,0.0000,0
19870209,11777.2,14.2,22.2,1.397,2.8,0.1847,0
19870210,11730.1,9.8,17.8,1.389,2.9,1.3019,0
19870211,1828.2,2.9,10.9,0.926,3.8,1.0731,0
19870212,4318.7,1.1,9.1,0.792,3.4,0.0737,0
19870213,7973.9,6.0,14.0,1.069,3.2,0.0822,0
19870214,2249.9,-0.5,7.5,0.756,5.5,1.0457,0
19870215,3411.1,0.3,8.3,0.779,3.2,0.3723,0
19870216,2430.0,1.2,9.2,0.873,3.1,0.6950,0
19870217,6409.2,-1.2,6.8,0.731,4.9,0.7260,0
19870218,2894.4,-5.1,2.9,0.477,4.2,0.6709,0
19870219,8726.0,-5.1,2.9,0.476,2.4,0.1044,0
19870220,3000.7,-5.8,2.2,0.464,1.6,0.0929,0
19870221,6542.2,-4.1,3.9,0.529,1.9,0.0006,0
19870222,13365.6,0.8,8.8,0.669,5.1,0.0000,0
19870223,10653.6,3.7,11.7,0.790,4.6,0.0000,0
19870224,13715.6,0.1,8.1,0.570,4.1,0.0003,0
19870225,16562.9,-2.6,5.4,0.448,4.6,0.0000,0
19870226,6696.9,-1.8,6.2,0.520,2.3,0.0003,0
19870227,19022.3,-0.2,7.8,0.432,3.1,0.0000,0
19870228,19362.2,3.7,11.7,0.596,5.6,0.0000,0
19870301,18938.0,5.8,13.8,0.707,2.7,0.0000,0
19870302,19111.7,5.0,13.0,0.698,4.8,0.0000,0
19870303,15534.7,8.4,16.4,0.905,4.0,0.0003,0
19870304,18181.1,10.3,18.3,0.993,5.0,0.0000,0
19870305,17510.2,12.3,20.3,1.175,3.7,0.2840,0
19870306,3120.3,-0.4,7.6,0.736,4.5,1.3488,0
19870307,6898.2,-1.0,7.0,0.653,3.6,0.7674,0
