## Site Characteristics
Country = "China"; Station = "Wangjiaba_CMFD"; Description = "CMFD"
Source = "CMFD_3hr"; Contact = "hydrocraft"
Longitude = 115.6; Latitude = 32.43; Elevation = 28
AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
1990-03-22,4374.0,6.6,8.8,1.048,1.9,0.04,0
1990-03-23,2916.0,8.9,10.7,1.190,2.3,8.22,0
1990-03-24,3801.6,5.7,9.6,0.963,4.0,0.56,0
1990-03-25,2408.4,6.0,8.4,0.880,3.5,6.07,0
1990-03-26,2440.8,6.5,9.0,1.079,3.2,18.11,0
1990-03-27,2808.0,6.2,9.1,1.054,2.8,15.88,0
1990-03-28,2721.6,3.5,7.4,0.881,1.9,3.04,0
1990-03-29,15390.0,5.2,14.0,1.061,1.3,0.01,0
1990-03-30,18381.6,8.5,17.1,1.212,1.6,0.00,0
1990-03-31,18187.2,10.9,20.8,1.315,1.9,0.00,0
1990-04-01,20746.8,13.4,21.5,1.320,2.4,0.00,0
1990-04-02,12236.4,12.9,20.2,1.498,3.3,5.59,0
1990-04-03,4093.2,3.9,9.7,0.743,3.2,0.59,0
1990-04-04,27486.0,6.4,13.6,0.726,2.2,0.00,0
1990-04-05,23479.2,8.6,17.9,0.939,2.7,0.00,0
1990-04-06,5853.6,13.4,15.8,1.193,3.1,0.11,0
1990-04-07,15174.0,9.8,15.9,0.691,4.6,0.00,0
1990-04-08,25628.4,11.6,20.5,0.997,2.7,0.00,0
1990-04-09,8726.4,11.7,18.0,1.202,3.1,0.03,0
1990-04-10,6890.4,12.4,16.7,1.506,3.6,3.31,0
1990-04-11,3726.0,10.4,12.6,1.319,3.7,4.49,0
1990-04-12,13035.6,7.1,15.3,1.107,2.8,0.02,0
1990-04-13,26600.4,8.9,18.5,1.000,4.2,0.01,0
1990-04-14,27648.0,11.9,20.7,0.960,2.1,0.00,0
1990-04-15,20530.8,12.6,22.7,1.093,2.1,0.00,0
1990-04-16,16308.0,13.0,20.2,1.213,2.3,0.00,0
1990-04-17,22096.8,10.5,20.5,1.066,3.4,0.00,0
1990-04-18,24451.2,12.5,21.8,1.391,3.1,2.58,0
1990-04-19,13035.6,13.8,21.2,1.687,1.7,1.32,0
1990-04-20,16297.2,12.6,18.0,1.516,4.6,2.09,0
1990-04-21,4471.2,10.7,12.5,1.331,3.0,3.46,0
1990-04-22,23662.8,9.7,18.5,1.263,1.7,0.00,0
1990-04-23,23522.4,8.0,15.7,0.925,2.6,0.00,0
1990-04-24,24375.6,12.2,18.9,0.959,2.6,0.00,0
1990-04-25,25606.8,15.5,24.3,1.486,3.7,0.00,0
1990-04-26,27280.8,16.9,26.0,1.729,2.4,0.01,0
1990-04-27,26557.2,19.4,28.4,1.917,1.9,0.00,0
1990-04-28,16405.2,18.1,27.9,2.108,3.2,3.30,0
1990-04-29,11642.4,17.8,21.1,2.036,4.2,6.77,0
1990-04-30,5605.2,13.6,20.6,2.074,2.4,10.55,0
1990-05-01,10108.8,13.4,17.4,1.539,2.1,0.09,0
1990-05-02,4622.4,11.8,13.0,1.265,2.8,1.11,0
1990-05-03,17928.0,10.4,17.9,1.263,2.9,0.06,0
1990-05-04,26546.4,13.3,21.7,0.933,4.1,0.00,0
1990-05-05,25920.0,18.2,25.6,1.352,6.0,0.06,0
1990-05-06,27194.4,18.3,28.2,1.438,3.6,0.00,0
1990-05-07,26481.6,18.8,30.2,1.787,1.9,0.00,0
1990-05-08,25952.4,21.7,32.1,2.137,3.0,0.00,0
1990-05-09,28198.8,22.3,33.6,1.962,4.2,0.00,0
1990-05-10,23846.4,20.5,32.1,2.471,2.1,0.38,0
1990-05-11,22626.0,20.8,29.6,2.537,1.9,0.15,0
1990-05-12,24105.6,23.2,32.3,2.535,3.0,0.07,0
1990-05-13,12430.8,17.5,24.1,2.163,2.7,0.96,0
1990-05-14,25045.2,18.8,25.1,1.691,3.5,0.07,0
1990-05-15,8629.2,15.4,21.8,1.630,4.5,34.49,0
1990-05-16,4644.0,13.0,16.0,1.568,4.7,18.59,0
1990-05-17,8175.6,13.8,17.3,1.456,4.0,0.52,0
1990-05-18,27691.2,17.9,27.3,1.843,5.6,0.00,0
1990-05-19,23544.0,21.6,29.7,2.203,2.8,0.00,0
1990-05-20,8100.0,18.4,24.2,1.670,1.8,0.00,0
1990-05-21,9806.4,15.8,21.7,1.649,1.3,1.42,0
1990-05-22,4816.8,12.7,15.6,1.535,1.9,8.54,0
1990-05-23,15886.8,13.3,20.1,1.540,1.3,0.17,0
1990-05-24,27572.4,15.1,24.9,1.594,2.0,0.00,0
1990-05-25,27604.8,17.6,27.1,1.499,2.6,0.00,0
1990-05-26,25833.6,19.4,28.0,1.643,2.0,0.00,0
1990-05-27,27140.4,20.1,29.6,1.894,1.8,0.00,0
1990-05-28,24624.0,22.3,28.6,2.300,2.5,7.90,0
1990-05-29,5119.2,20.6,21.8,2.439,1.1,17.31,0
1990-05-30,19850.4,19.8,26.4,2.227,2.3,2.95,0
1990-05-31,10810.8,17.5,24.9,1.917,1.4,0.00,0
1990-06-01,25596.0,18.7,30.2,1.796,2.4,0.00,0
1990-06-02,16956.0,21.4,29.6,2.043,1.6,0.00,0
1990-06-03,25239.6,21.4,30.2,2.001,2.6,0.00,0
1990-06-04,27010.8,22.0,32.5,1.944,4.0,0.00,0
1990-06-05,28123.2,22.7,34.0,2.048,2.4,0.00,0
1990-06-06,18241.2,24.9,32.1,2.393,2.2,2.97,0
1990-06-07,6037.2,19.0,25.2,2.357,4.4,7.82,0
1990-06-08,26643.6,19.9,27.3,2.074,4.4,0.02,0
1990-06-09,28263.6,24.0,31.2,2.085,5.6,0.00,0
1990-06-10,26557.2,21.8,32.7,1.862,3.9,0.00,0
1990-06-11,23058.0,23.5,32.0,2.311,1.3,0.00,0
1990-06-12,20044.8,24.6,33.0,2.544,1.7,0.00,0
1990-06-13,27280.8,25.5,33.1,2.850,1.6,0.05,0
1990-06-14,9126.0,21.6,29.7,2.718,2.7,15.17,0
1990-06-15,23133.6,20.9,28.0,2.399,2.3,0.20,0
1990-06-16,25628.4,23.0,29.4,2.488,2.6,0.05,0
1990-06-17,20379.6,25.5,33.7,3.021,2.5,16.07,0
1990-06-18,22086.0,22.7,32.7,2.945,2.4,18.72,0
1990-06-19,4762.8,22.0,23.6,2.624,2.2,26.64,0
1990-06-20,10789.2,21.1,22.0,2.462,2.9,8.74,0
1990-06-21,12139.2,22.0,26.1,2.664,1.6,0.22,0
1990-06-22,25444.8,23.8,31.6,3.066,1.8,0.41,0
1990-06-23,25995.6,25.2,31.7,3.233,3.0,0.69,0
1990-06-24,14061.6,24.1,29.0,2.999,2.8,0.59,0
1990-06-25,15044.4,23.9,29.3,2.968,2.3,4.73,0
1990-06-26,5605.2,23.8,27.1,2.950,0.6,8.36,0
1990-06-27,21319.2,26.2,31.9,3.119,1.4,1.30,0
1990-06-28,24548.4,27.2,32.9,3.216,1.6,0.00,0
1990-06-29,21621.6,26.1,33.1,3.189,2.5,0.01,0
1990-06-30,15282.0,23.8,30.0,2.864,2.9,0.76,0
1990-07-01,5443.2,19.6,23.4,2.353,2.6,21.33,0
1990-07-02,22626.0,21.7,27.5,2.445,1.4,3.59,0
1990-07-03,25401.6,23.6,30.0,2.699,1.8,0.00,0
1990-07-04,24040.8,25.3,31.4,3.161,2.0,2.58,0
1990-07-05,24742.8,27.8,33.9,3.298,3.1,0.81,0
1990-07-06,25768.8,27.6,34.6,3.004,5.4,0.03,0
1990-07-07,21978.0,22.3,30.7,2.729,4.9,3.44,0
1990-07-08,25509.6,28.4,34.4,3.325,3.5,0.09,0
1990-07-09,17798.4,24.3,35.0,3.067,3.2,0.67,0
1990-07-10,21038.4,23.3,34.2,3.248,3.4,15.10,0
1990-07-11,22323.6,25.9,34.1,3.253,2.7,5.61,0
1990-07-12,21157.2,27.4,31.6,3.351,2.5,4.30,0
1990-07-13,23716.8,27.3,33.4,3.315,3.5,2.15,0
1990-07-14,21448.8,28.6,34.5,3.414,4.1,0.00,0
1990-07-15,24624.0,28.3,33.5,3.147,5.0,0.05,0
1990-07-16,22377.6,29.3,34.0,3.160,4.2,0.94,0
1990-07-17,9622.8,24.0,30.9,3.068,2.3,22.05,0
1990-07-18,5194.8,24.3,26.4,3.039,3.2,81.63,0
1990-07-19,9990.0,23.0,24.8,2.851,2.4,82.98,0
1990-07-20,15519.6,26.2,31.0,3.219,2.4,7.89,0
1990-07-21,20509.2,27.2,34.1,3.387,2.4,0.03,0
1990-07-22,25228.8,28.3,34.6,3.452,2.9,0.00,0
1990-07-23,25066.8,27.5,34.2,3.163,3.1,0.00,0
1990-07-24,25185.6,27.9,34.6,3.324,3.3,0.06,0
1990-07-25,24289.2,24.4,35.2,3.185,3.1,5.47,0
1990-07-26,19083.6,25.9,33.5,3.357,2.5,5.86,0
1990-07-27,22539.6,25.9,33.4,3.258,1.3,11.10,0
1990-07-28,22248.0,25.0,34.1,3.313,1.8,6.05,0
1990-07-29,13543.2,26.0,31.7,3.395,2.1,1.08,0
1990-07-30,19148.4,26.0,32.1,3.294,3.4,0.13,0
1990-07-31,20196.0,26.0,31.8,3.201,3.5,0.08,0
1990-08-01,20066.4,26.8,31.1,3.331,1.7,6.27,0
1990-08-02,7570.8,23.7,28.1,3.043,1.9,27.26,0
1990-08-03,9428.4,24.0,27.5,3.004,2.8,0.75,0
1990-08-04,18165.6,24.5,29.9,3.024,2.2,0.34,0
1990-08-05,21384.0,24.9,30.5,3.160,1.9,0.28,0
1990-08-06,21319.2,24.1,31.1,3.076,2.4,5.85,0
1990-08-07,8737.2,24.7,30.1,3.217,2.1,12.11,0
1990-08-08,17161.2,26.0,31.1,3.311,1.9,0.94,0
1990-08-09,10400.4,25.3,30.1,3.175,1.2,0.43,0
1990-08-10,22820.4,26.0,32.4,3.155,1.2,1.63,0
1990-08-11,25250.4,26.2,33.6,3.199,2.2,3.03,0
1990-08-12,24807.6,27.6,33.6,3.258,2.9,6.92,0
1990-08-13,21481.2,26.7,34.6,3.280,2.2,0.93,0
1990-08-14,21513.6,25.5,33.2,3.258,1.9,8.15,0
1990-08-15,8380.8,26.2,29.6,3.415,2.1,5.94,0
1990-08-16,5724.0,20.9,27.2,2.686,3.0,1.19,0
1990-08-17,3240.0,21.1,23.3,2.556,2.1,0.14,0
1990-08-18,11210.4,22.6,26.9,2.798,1.5,0.14,0
1990-08-19,19018.8,24.1,31.4,3.050,2.6,0.13,0
1990-08-20,17917.2,25.0,31.3,3.089,3.1,0.70,0
1990-08-21,22874.4,22.9,31.7,2.790,2.7,0.09,0
1990-08-22,23522.4,23.6,34.1,2.937,1.6,0.00,0
1990-08-23,24073.2,24.3,33.5,2.838,2.0,0.00,0
1990-08-24,22874.4,25.0,32.3,2.728,2.4,0.00,0
1990-08-25,23727.6,26.1,33.2,3.273,2.5,0.40,0
1990-08-26,22269.6,26.8,33.5,3.451,2.7,0.11,0
1990-08-27,24105.6,26.0,34.0,3.303,3.0,0.05,0
1990-08-28,25077.6,25.3,34.0,3.032,2.2,0.02,0
1990-08-29,23360.4,25.6,33.1,2.970,1.2,0.01,0
1990-08-30,19720.8,23.6,32.4,2.822,2.1,0.03,0
1990-08-31,20196.0,23.0,31.8,2.841,2.7,0.15,0
1990-09-01,23101.2,21.2,31.3,2.354,2.5,0.02,0
1990-09-02,24688.8,22.0,31.1,2.090,2.0,0.00,0
1990-09-03,20854.8,22.6,30.1,2.274,2.8,0.00,0
1990-09-04,14688.0,22.5,30.7,2.422,3.2,3.77,0
1990-09-05,8791.2,22.4,25.4,2.676,1.8,10.96,0
1990-09-06,7732.8,23.1,27.5,2.770,2.2,0.39,0
1990-09-07,8931.6,23.5,25.4,2.926,2.1,1.61,0
1990-09-08,19418.4,24.8,32.3,3.060,2.9,2.24,0
1990-09-09,9763.2,23.9,29.1,2.999,3.3,17.25,0
1990-09-10,2160.0,20.7,22.7,2.479,4.1,4.38,0
1990-09-11,17690.4,20.2,27.5,2.268,1.3,0.01,0
1990-09-12,17409.6,21.7,28.3,2.191,2.5,0.70,0
1990-09-13,3164.4,18.8,22.7,2.209,2.0,0.78,0
1990-09-14,11988.0,17.9,25.2,1.894,1.3,1.00,0
1990-09-15,15444.0,20.2,27.8,2.093,1.2,0.00,0
1990-09-16,11858.4,20.2,25.1,2.093,2.6,0.00,0
1990-09-17,21535.2,15.6,25.1,1.213,2.2,0.00,0
1990-09-18,23446.8,14.6,25.8,1.210,1.5,0.00,0
1990-09-19,23317.2,16.7,27.8,1.279,3.0,0.00,0
1990-09-20,22539.6,18.5,31.2,1.711,2.6,0.00,0
1990-09-21,19612.8,21.1,32.5,2.115,1.6,0.07,0
1990-09-22,11188.8,21.4,29.8,2.563,1.9,28.46,0
1990-09-23,3672.0,18.0,21.9,2.108,2.8,23.87,0
1990-09-24,16426.8,17.2,24.6,1.950,1.1,0.00,0
1990-09-25,19321.2,17.2,25.9,1.744,2.3,0.00,0
1990-09-26,15897.6,18.7,24.7,1.939,2.0,0.00,0
1990-09-27,6382.8,20.3,24.1,2.301,1.1,0.66,0
1990-09-28,3175.2,21.1,23.4,2.376,1.8,5.39,0
1990-09-29,6339.6,19.7,25.3,2.304,2.3,4.04,0
1990-09-30,12744.0,18.7,25.0,2.138,1.5,0.00,0
1990-10-01,10314.0,17.1,23.2,1.803,2.1,0.07,0
1990-10-02,10659.6,16.4,23.3,1.529,2.3,0.00,0
1990-10-03,17496.0,16.9,25.8,1.643,1.5,0.01,0
1990-10-04,14990.4,17.9,26.9,1.721,1.4,0.00,0
1990-10-05,17798.4,17.8,27.9,1.788,1.5,0.00,0
1990-10-06,17496.0,18.8,28.3,1.682,1.6,0.00,0
1990-10-07,16696.8,15.1,25.1,1.598,1.6,0.00,0
1990-10-08,18770.4,16.4,24.9,1.291,2.9,0.00,0
1990-10-09,10162.8,14.5,21.2,1.151,3.7,0.03,0
1990-10-10,4633.2,13.5,17.3,1.150,2.6,0.08,0
1990-10-11,7970.4,14.4,19.4,1.502,0.6,0.76,0
1990-10-12,5842.8,13.4,20.9,1.406,1.5,0.05,0
1990-10-13,15994.8,14.7,25.5,1.507,2.8,0.00,0
1990-10-14,16470.0,14.1,27.9,1.384,1.7,0.00,0
1990-10-15,12798.0,16.9,27.4,1.406,0.7,0.00,0
1990-10-16,8532.0,16.6,26.4,1.581,1.1,0.62,0
1990-10-17,2678.4,15.1,18.8,1.794,1.1,4.74,0
1990-10-18,5227.2,15.2,19.8,1.657,1.9,0.38,0
1990-10-19,5486.4,13.7,19.8,1.590,2.3,0.12,0
1990-10-20,11415.6,14.4,19.9,1.607,2.3,0.25,0
1990-10-21,6987.6,15.6,20.9,1.600,2.5,0.02,0
1990-10-22,5518.8,14.3,17.6,1.488,1.7,0.86,0
1990-10-23,10983.6,15.2,22.3,1.427,2.0,0.40,0
1990-10-24,9190.8,7.0,18.3,1.035,3.7,0.26,0
1990-10-25,17560.8,8.1,18.4,0.831,2.4,0.00,0
1990-10-26,16858.8,9.1,21.8,0.899,1.1,0.00,0
1990-10-27,12538.8,10.4,21.4,0.958,1.5,0.00,0
1990-10-28,15670.8,11.1,23.0,0.997,1.6,0.00,0
1990-10-29,16102.8,11.8,24.4,1.013,2.2,0.00,0
1990-10-30,16005.6,11.9,26.2,0.988,2.1,0.00,0
1990-10-31,16113.6,13.0,26.7,0.982,1.9,0.00,0
1990-11-01,13824.0,12.1,25.6,1.200,2.1,0.00,0
1990-11-02,7203.6,12.0,18.9,1.336,3.0,0.25,0
1990-11-03,6955.2,8.3,14.0,1.181,1.3,0.22,0
1990-11-04,10281.6,8.7,20.5,1.401,1.1,0.04,0
1990-11-05,7344.0,12.6,20.9,1.504,1.7,0.00,0
1990-11-06,11113.2,13.1,23.1,1.583,2.0,0.00,0
1990-11-07,2894.4,16.1,19.4,1.709,2.6,4.89,0
1990-11-08,2678.4,9.1,15.9,1.418,5.2,20.05,0
1990-11-09,12160.8,3.5,10.9,0.718,2.1,0.00,0
1990-11-10,12852.0,6.6,15.5,0.820,2.5,0.00,0
1990-11-11,13262.4,9.0,18.1,0.905,2.2,0.00,0
1990-11-12,13122.0,10.0,20.9,1.027,1.8,0.00,0
1990-11-13,12819.6,10.7,22.8,1.153,2.4,0.00,0
1990-11-14,12214.8,10.0,23.8,1.270,1.4,0.00,0
1990-11-15,11707.2,10.1,22.4,1.286,1.6,0.01,0
1990-11-16,8521.2,9.8,18.4,1.380,1.1,0.02,0
1990-11-17,8888.4,10.0,13.2,1.367,1.8,10.41,0
1990-11-18,2300.4,12.8,13.4,1.480,2.3,35.78,0
1990-11-19,2451.6,11.2,12.3,1.300,2.6,4.35,0
1990-11-20,9277.2,0.8,10.4,0.631,3.8,0.01,0
1990-11-21,11610.0,0.1,8.7,0.677,0.9,0.00,0
1990-11-22,10681.2,3.4,13.5,0.813,0.9,0.03,0
1990-11-23,5886.0,8.5,12.5,0.954,2.4,2.66,0
1990-11-24,2689.2,4.6,10.8,1.028,0.7,1.11,0
1990-11-25,10238.4,4.0,14.8,0.962,1.0,0.00,0
1990-11-26,11070.0,6.6,16.0,0.935,1.6,0.00,0
1990-11-27,11167.2,6.5,16.9,0.966,1.9,0.00,0
1990-11-28,10886.4,6.7,15.4,0.953,2.8,0.00,0
1990-11-29,7311.6,6.6,14.5,0.989,3.3,0.02,0
1990-11-30,7473.6,-3.2,5.7,0.260,5.1,0.00,0
1990-12-01,12668.4,-3.1,4.0,0.264,3.1,0.00,0
1990-12-02,11880.0,-2.2,5.5,0.305,0.9,0.00,0
1990-12-03,11340.0,-0.3,8.3,0.352,1.3,0.00,0
1990-12-04,11286.0,1.2,13.9,0.528,2.8,0.00,0
1990-12-05,11750.4,6.7,17.1,0.651,3.0,0.00,0
1990-12-06,11815.2,6.1,18.8,0.680,3.2,0.00,0
1990-12-07,11210.4,4.0,19.6,0.875,1.0,0.00,0
1990-12-08,10087.2,2.9,15.4,0.946,1.6,0.00,0
1990-12-09,10249.2,6.7,20.1,0.974,1.8,0.00,0
1990-12-10,9342.0,-1.5,16.5,0.751,4.4,0.01,0
1990-12-11,8802.0,-2.6,2.7,0.379,2.9,0.61,0
1990-12-12,1706.4,-0.3,1.6,0.569,1.5,2.57,0
1990-12-13,8305.2,-0.9,8.5,0.701,0.9,0.01,0
1990-12-14,8121.6,-0.4,7.2,0.624,1.6,0.00,0
1990-12-15,9093.6,3.0,9.1,0.594,2.6,0.01,0
1990-12-16,1090.8,1.5,6.1,0.615,2.6,0.43,0
1990-12-17,9838.8,-0.5,8.2,0.585,1.3,0.00,0
1990-12-18,10530.0,0.6,8.7,0.482,2.3,0.00,0
1990-12-19,1609.2,-0.0,3.9,0.605,2.0,0.20,0
1990-12-20,11361.6,0.7,13.5,0.637,4.4,0.00,0
1990-12-21,7700.4,1.8,11.0,0.585,2.2,0.00,0
1990-12-22,11318.4,1.2,10.5,0.422,1.4,0.00,0
1990-12-23,10530.0,1.3,10.4,0.491,1.4,0.00,0
1990-12-24,10206.0,0.5,12.0,0.597,2.3,0.17,0
